student_id,age,gender,major,monthly_income,category,amount,necessity,payment_type,date
60,20,Male,Engineering,1375,entertainment,67,No,Card,2026-01-05
61,23,Female,Engineering,1084,entertainment,86,No,UPI,2026-01-06
62,18,Female,Biology,733,entertainment,85,No,Card,2026-01-07
63,20,Non-binary,Economics,1061,entertainment,135,No,UPI,2026-01-08
64,19,Female,Computer Science,1352,entertainment,109,No,Card,2026-01-09
65,19,Male,Biology,1092,entertainment,90,No,UPI,2026-01-10
66,24,Male,Economics,963,entertainment,135,No,Card,2026-01-11
67,21,Female,Engineering,1204,entertainment,115,No,UPI,2026-01-12
68,23,Male,Engineering,1184,entertainment,58,No,Card,2026-01-13
69,22,Male,Economics,562,entertainment,90,No,UPI,2026-01-14
70,19,Male,Economics,1218,entertainment,105,No,Card,2026-01-15
71,21,Non-binary,Computer Science,1235,entertainment,96,No,UPI,2026-01-16
72,23,Non-binary,Economics,1424,entertainment,143,No,Card,2026-01-17
73,22,Female,Biology,1176,entertainment,103,No,UPI,2026-01-18
74,25,Female,Engineering,1334,entertainment,23,No,Card,2026-01-19
75,19,Female,Computer Science,1442,entertainment,29,No,UPI,2026-01-20
76,22,Male,Computer Science,983,entertainment,124,No,Card,2026-01-21
77,24,Female,Computer Science,914,entertainment,129,No,UPI,2026-01-22
78,22,Non-binary,Economics,898,entertainment,114,No,Card,2026-01-23
79,23,Non-binary,Economics,1164,entertainment,115,No,UPI,2026-01-24
80,18,Female,Biology,1484,entertainment,104,No,Card,2026-01-25
81,19,Female,Biology,1127,entertainment,29,No,UPI,2026-01-26
82,24,Non-binary,Biology,1105,entertainment,144,No,Card,2026-01-27
83,19,Male,Computer Science,1351,entertainment,34,No,UPI,2026-01-28
84,22,Female,Biology,930,entertainment,80,No,Card,2026-01-01
85,25,Non-binary,Computer Science,1346,entertainment,94,No,UPI,2026-01-02
86,25,Non-binary,Computer Science,1240,entertainment,41,No,Card,2026-01-03
87,25,Female,Computer Science,727,entertainment,132,No,UPI,2026-01-04
88,20,Female,Economics,622,entertainment,54,No,Card,2026-01-05
89,23,Male,Economics,800,entertainment,103,No,UPI,2026-01-06
90,18,Non-binary,Psychology,1199,entertainment,74,No,Card,2026-01-07
91,19,Male,Economics,1006,entertainment,107,No,UPI,2026-01-08
92,23,Non-binary,Economics,1295,entertainment,59,No,Card,2026-01-09
93,18,Male,Economics,1222,entertainment,91,No,UPI,2026-01-10
94,18,Female,Computer Science,1384,entertainment,21,No,Card,2026-01-11
95,18,Female,Engineering,1035,entertainment,119,No,UPI,2026-01-12
96,20,Male,Economics,1395,entertainment,102,No,Card,2026-01-13
97,18,Non-binary,Biology,767,entertainment,89,No,UPI,2026-01-14
98,24,Female,Biology,933,entertainment,112,No,Card,2026-01-15
99,23,Male,Psychology,803,entertainment,142,No,UPI,2026-01-16
100,22,Male,Psychology,1333,entertainment,91,No,Card,2026-01-17
101,23,Female,Psychology,1115,entertainment,115,No,UPI,2026-01-18
102,20,Female,Psychology,920,entertainment,120,No,Card,2026-01-19
103,25,Male,Psychology,780,entertainment,20,No,UPI,2026-01-20
104,21,Female,Psychology,882,entertainment,112,No,Card,2026-01-21
105,21,Female,Computer Science,959,entertainment,26,No,UPI,2026-01-22
106,25,Female,Psychology,748,entertainment,60,No,Card,2026-01-23
107,21,Male,Biology,810,entertainment,136,No,UPI,2026-01-24
108,20,Male,Computer Science,965,entertainment,89,No,Card,2026-01-25
109,24,Male,Psychology,784,entertainment,116,No,UPI,2026-01-26
110,22,Male,Economics,970,entertainment,120,No,Card,2026-01-27
111,23,Non-binary,Economics,1349,entertainment,72,No,UPI,2026-01-28
112,19,Female,Psychology,760,entertainment,26,No,Card,2026-01-01
113,21,Female,Computer Science,702,entertainment,148,No,UPI,2026-01-02
114,21,Male,Engineering,720,entertainment,93,No,Card,2026-01-03
115,22,Male,Biology,1286,entertainment,74,No,UPI,2026-01-04
116,22,Female,Engineering,1135,entertainment,113,No,Card,2026-01-05
117,18,Non-binary,Engineering,1030,entertainment,27,No,UPI,2026-01-06
118,21,Female,Engineering,1265,entertainment,34,No,Card,2026-01-07
119,24,Female,Psychology,1175,entertainment,25,No,UPI,2026-01-08
120,23,Female,Psychology,1083,entertainment,62,No,Card,2026-01-09
121,24,Non-binary,Biology,1487,entertainment,145,No,UPI,2026-01-10
122,25,Non-binary,Computer Science,1327,entertainment,149,No,Card,2026-01-11
123,22,Non-binary,Economics,1095,entertainment,73,No,UPI,2026-01-12
124,23,Male,Biology,1460,entertainment,117,No,Card,2026-01-13
125,20,Female,Engineering,1354,entertainment,71,No,UPI,2026-01-14
126,20,Male,Biology,836,entertainment,91,No,Card,2026-01-15
127,22,Male,Engineering,1212,entertainment,117,No,UPI,2026-01-16
128,20,Non-binary,Engineering,1483,entertainment,72,No,Card,2026-01-17
129,22,Non-binary,Computer Science,998,entertainment,129,No,UPI,2026-01-18
130,22,Non-binary,Biology,885,entertainment,149,No,Card,2026-01-19
131,25,Male,Engineering,726,entertainment,92,No,UPI,2026-01-20
132,25,Female,Psychology,1037,entertainment,56,No,Card,2026-01-21
133,22,Female,Engineering,1456,entertainment,123,No,UPI,2026-01-22
134,24,Male,Economics,676,entertainment,25,No,Card,2026-01-23
135,24,Female,Psychology,571,entertainment,29,No,UPI,2026-01-24
136,23,Male,Computer Science,1213,entertainment,52,No,Card,2026-01-25
137,24,Female,Psychology,1112,entertainment,92,No,UPI,2026-01-26
138,18,Female,Economics,1100,entertainment,92,No,Card,2026-01-27
139,21,Male,Psychology,526,entertainment,67,No,UPI,2026-01-28
140,22,Male,Computer Science,951,entertainment,76,No,Card,2026-01-01
141,23,Male,Computer Science,1301,entertainment,22,No,UPI,2026-01-02
142,25,Male,Psychology,1103,entertainment,76,No,Card,2026-01-03
143,24,Male,Computer Science,1083,entertainment,76,No,UPI,2026-01-04
144,23,Female,Engineering,860,entertainment,71,No,Card,2026-01-05
145,18,Male,Biology,1354,entertainment,49,No,UPI,2026-01-06
146,23,Male,Biology,877,entertainment,39,No,Card,2026-01-07
147,21,Male,Engineering,649,entertainment,24,No,UPI,2026-01-08
148,24,Male,Computer Science,897,entertainment,80,No,Card,2026-01-09
149,21,Non-binary,Psychology,1147,entertainment,98,No,UPI,2026-01-10
150,23,Non-binary,Biology,1367,entertainment,145,No,Card,2026-01-11
151,21,Male,Computer Science,647,entertainment,136,No,UPI,2026-01-12
152,21,Female,Engineering,656,entertainment,120,No,Card,2026-01-13
153,19,Non-binary,Economics,1131,entertainment,26,No,UPI,2026-01-14
154,19,Female,Psychology,1319,entertainment,140,No,Card,2026-01-15
155,22,Female,Economics,917,entertainment,98,No,UPI,2026-01-16
156,19,Female,Biology,872,entertainment,58,No,Card,2026-01-17
157,20,Male,Economics,901,entertainment,66,No,UPI,2026-01-18
158,18,Male,Engineering,536,entertainment,128,No,Card,2026-01-19
159,25,Female,Psychology,506,entertainment,82,No,UPI,2026-01-20
160,23,Female,Economics,1201,entertainment,100,No,Card,2026-01-21
161,25,Non-binary,Computer Science,1189,entertainment,113,No,UPI,2026-01-22
162,23,Female,Economics,546,entertainment,35,No,Card,2026-01-23
163,19,Non-binary,Biology,1181,entertainment,46,No,UPI,2026-01-24
164,18,Female,Economics,810,entertainment,120,No,Card,2026-01-25
165,19,Non-binary,Engineering,855,entertainment,148,No,UPI,2026-01-26
166,23,Male,Biology,1354,entertainment,34,No,Card,2026-01-27
167,20,Male,Psychology,1056,entertainment,61,No,UPI,2026-01-28
168,19,Male,Economics,620,entertainment,135,No,Card,2026-01-01
169,24,Female,Economics,1207,entertainment,112,No,UPI,2026-01-02
170,21,Non-binary,Psychology,621,entertainment,115,No,Card,2026-01-03
171,25,Female,Engineering,1033,entertainment,131,No,UPI,2026-01-04
172,19,Non-binary,Psychology,722,entertainment,38,No,Card,2026-01-05
173,20,Male,Psychology,1304,entertainment,90,No,UPI,2026-01-06
174,21,Non-binary,Biology,912,entertainment,134,No,Card,2026-01-07
175,23,Male,Biology,963,entertainment,124,No,UPI,2026-01-08
176,18,Female,Engineering,1286,entertainment,50,No,Card,2026-01-09
177,18,Male,Economics,1104,entertainment,79,No,UPI,2026-01-10
178,23,Non-binary,Economics,697,entertainment,80,No,Card,2026-01-11
179,21,Male,Engineering,1230,entertainment,101,No,UPI,2026-01-12
180,25,Female,Engineering,1345,entertainment,149,No,Card,2026-01-13
181,20,Female,Biology,1411,entertainment,21,No,UPI,2026-01-14
182,24,Female,Economics,1355,entertainment,35,No,Card,2026-01-15
183,24,Non-binary,Economics,608,entertainment,82,No,UPI,2026-01-16
184,22,Female,Biology,566,entertainment,48,No,Card,2026-01-17
185,25,Female,Economics,1310,entertainment,82,No,UPI,2026-01-18
186,24,Female,Biology,1354,entertainment,77,No,Card,2026-01-19
187,23,Male,Economics,1020,entertainment,123,No,UPI,2026-01-20
188,24,Non-binary,Engineering,1394,entertainment,22,No,Card,2026-01-21
189,22,Non-binary,Psychology,954,entertainment,138,No,UPI,2026-01-22
190,21,Male,Biology,1448,entertainment,59,No,Card,2026-01-23
191,21,Non-binary,Biology,968,entertainment,26,No,UPI,2026-01-24
192,19,Male,Economics,1450,entertainment,110,No,Card,2026-01-25
193,22,Female,Computer Science,1316,entertainment,105,No,UPI,2026-01-26
194,24,Male,Computer Science,904,entertainment,91,No,Card,2026-01-27
195,23,Female,Computer Science,1488,entertainment,21,No,UPI,2026-01-28
196,20,Female,Psychology,893,entertainment,73,No,Card,2026-01-01
197,21,Male,Biology,527,entertainment,127,No,UPI,2026-01-02
198,24,Male,Biology,804,entertainment,114,No,Card,2026-01-03
199,25,Female,Engineering,547,entertainment,123,No,UPI,2026-01-04
200,19,Non-binary,Computer Science,523,entertainment,108,No,Card,2026-01-05
201,24,Female,Economics,1040,entertainment,93,No,UPI,2026-01-06
202,24,Male,Computer Science,918,entertainment,99,No,Card,2026-01-07
203,23,Female,Biology,504,entertainment,111,No,UPI,2026-01-08
204,24,Female,Economics,1203,entertainment,132,No,Card,2026-01-09
205,20,Female,Psychology,951,entertainment,71,No,UPI,2026-01-10
206,24,Non-binary,Psychology,857,entertainment,117,No,Card,2026-01-11
207,19,Male,Psychology,812,entertainment,31,No,UPI,2026-01-12
208,18,Male,Computer Science,540,entertainment,139,No,Card,2026-01-13
209,19,Non-binary,Psychology,889,entertainment,148,No,UPI,2026-01-14
210,18,Non-binary,Psychology,992,entertainment,65,No,Card,2026-01-15
211,21,Male,Biology,760,entertainment,141,No,UPI,2026-01-16
212,25,Male,Biology,1199,entertainment,104,No,Card,2026-01-17
213,20,Female,Biology,578,entertainment,105,No,UPI,2026-01-18
214,24,Female,Economics,994,entertainment,74,No,Card,2026-01-19
215,18,Non-binary,Economics,552,entertainment,21,No,UPI,2026-01-20
216,21,Male,Computer Science,1444,entertainment,76,No,Card,2026-01-21
217,19,Female,Psychology,1203,entertainment,147,No,UPI,2026-01-22
218,25,Female,Computer Science,1481,entertainment,30,No,Card,2026-01-23
219,25,Non-binary,Economics,700,entertainment,70,No,UPI,2026-01-24
220,25,Female,Economics,1087,entertainment,31,No,Card,2026-01-25
221,23,Male,Economics,672,entertainment,75,No,UPI,2026-01-26
222,21,Male,Computer Science,825,entertainment,113,No,Card,2026-01-27
223,24,Male,Computer Science,1033,entertainment,78,No,UPI,2026-01-28
224,25,Non-binary,Engineering,774,entertainment,107,No,Card,2026-01-01
225,23,Male,Engineering,1365,entertainment,46,No,UPI,2026-01-02
226,25,Non-binary,Economics,810,entertainment,82,No,Card,2026-01-03
227,22,Male,Economics,856,entertainment,43,No,UPI,2026-01-04
228,21,Female,Psychology,985,entertainment,103,No,Card,2026-01-05
229,22,Non-binary,Biology,919,entertainment,124,No,UPI,2026-01-06
230,18,Female,Biology,637,entertainment,42,No,Card,2026-01-07
231,20,Male,Economics,894,entertainment,116,No,UPI,2026-01-08
232,22,Female,Economics,874,entertainment,113,No,Card,2026-01-09
233,22,Female,Computer Science,850,entertainment,98,No,UPI,2026-01-10
234,24,Non-binary,Engineering,879,entertainment,111,No,Card,2026-01-11
235,24,Female,Economics,811,entertainment,126,No,UPI,2026-01-12
236,21,Male,Computer Science,809,entertainment,70,No,Card,2026-01-13
237,18,Non-binary,Psychology,596,entertainment,149,No,UPI,2026-01-14
238,25,Male,Economics,856,entertainment,85,No,Card,2026-01-15
239,25,Male,Computer Science,886,entertainment,99,No,UPI,2026-01-16
240,24,Female,Psychology,1205,entertainment,37,No,Card,2026-01-17
241,21,Non-binary,Biology,1353,entertainment,106,No,UPI,2026-01-18
242,22,Male,Computer Science,1268,entertainment,98,No,Card,2026-01-19
243,23,Non-binary,Psychology,1112,entertainment,46,No,UPI,2026-01-20
244,20,Female,Engineering,1206,entertainment,134,No,Card,2026-01-21
245,24,Male,Biology,1159,entertainment,46,No,UPI,2026-01-22
246,19,Non-binary,Biology,1250,entertainment,77,No,Card,2026-01-23
247,20,Non-binary,Computer Science,1120,entertainment,52,No,UPI,2026-01-24
248,24,Non-binary,Computer Science,1277,entertainment,80,No,Card,2026-01-25
249,19,Male,Psychology,1442,entertainment,60,No,UPI,2026-01-26
250,24,Non-binary,Biology,776,entertainment,27,No,Card,2026-01-27
251,21,Female,Biology,800,entertainment,22,No,UPI,2026-01-28
252,18,Female,Computer Science,1078,entertainment,129,No,Card,2026-01-01
253,20,Male,Computer Science,1404,entertainment,28,No,UPI,2026-01-02
254,21,Non-binary,Psychology,1097,entertainment,119,No,Card,2026-01-03
255,22,Non-binary,Biology,835,entertainment,39,No,UPI,2026-01-04
256,18,Non-binary,Economics,755,entertainment,77,No,Card,2026-01-05
257,19,Male,Engineering,1087,entertainment,73,No,UPI,2026-01-06
258,23,Male,Computer Science,931,entertainment,141,No,Card,2026-01-07
259,20,Female,Psychology,983,entertainment,61,No,UPI,2026-01-08
260,21,Non-binary,Engineering,639,entertainment,71,No,Card,2026-01-09
261,20,Male,Engineering,527,entertainment,57,No,UPI,2026-01-10
262,24,Male,Computer Science,744,entertainment,107,No,Card,2026-01-11
263,21,Male,Economics,1118,entertainment,65,No,UPI,2026-01-12
264,22,Male,Engineering,1276,entertainment,96,No,Card,2026-01-13
265,25,Female,Engineering,880,entertainment,108,No,UPI,2026-01-14
266,23,Male,Engineering,1424,entertainment,35,No,Card,2026-01-15
267,22,Female,Psychology,1276,entertainment,91,No,UPI,2026-01-16
268,19,Non-binary,Computer Science,697,entertainment,56,No,Card,2026-01-17
269,23,Non-binary,Computer Science,1379,entertainment,92,No,UPI,2026-01-18
270,20,Female,Computer Science,1466,entertainment,135,No,Card,2026-01-19
271,24,Male,Biology,1126,entertainment,57,No,UPI,2026-01-20
272,23,Non-binary,Biology,1126,entertainment,70,No,Card,2026-01-21
273,21,Non-binary,Biology,618,entertainment,86,No,UPI,2026-01-22
274,22,Non-binary,Biology,785,entertainment,47,No,Card,2026-01-23
275,18,Non-binary,Computer Science,770,entertainment,75,No,UPI,2026-01-24
276,25,Non-binary,Psychology,1431,entertainment,149,No,Card,2026-01-25
277,18,Female,Biology,1338,entertainment,129,No,UPI,2026-01-26
278,25,Female,Psychology,1121,entertainment,60,No,Card,2026-01-27
279,24,Female,Engineering,1245,entertainment,79,No,UPI,2026-01-28
280,20,Female,Computer Science,748,entertainment,77,No,Card,2026-01-01
281,20,Female,Biology,1389,entertainment,82,No,UPI,2026-01-02
282,19,Female,Engineering,1122,entertainment,64,No,Card,2026-01-03
283,23,Male,Psychology,1113,entertainment,135,No,UPI,2026-01-04
284,20,Female,Economics,879,entertainment,90,No,Card,2026-01-05
285,18,Non-binary,Economics,1489,entertainment,130,No,UPI,2026-01-06
286,22,Female,Biology,869,entertainment,111,No,Card,2026-01-07
287,23,Male,Psychology,1381,entertainment,55,No,UPI,2026-01-08
288,21,Non-binary,Biology,1325,entertainment,121,No,Card,2026-01-09
289,20,Male,Psychology,581,entertainment,129,No,UPI,2026-01-10
290,22,Non-binary,Engineering,694,entertainment,25,No,Card,2026-01-11
291,24,Female,Economics,615,entertainment,145,No,UPI,2026-01-12
292,25,Female,Economics,1394,entertainment,21,No,Card,2026-01-13
293,25,Female,Biology,800,entertainment,127,No,UPI,2026-01-14
294,20,Male,Psychology,913,entertainment,70,No,Card,2026-01-15
295,19,Male,Psychology,1243,entertainment,85,No,UPI,2026-01-16
296,20,Female,Economics,655,entertainment,97,No,Card,2026-01-17
297,18,Male,Biology,667,entertainment,81,No,UPI,2026-01-18
298,24,Non-binary,Economics,1458,entertainment,138,No,Card,2026-01-19
299,22,Non-binary,Biology,925,entertainment,132,No,UPI,2026-01-20
300,21,Non-binary,Economics,1105,entertainment,142,No,Card,2026-01-21
301,18,Male,Biology,737,entertainment,65,No,UPI,2026-01-22
302,25,Female,Computer Science,1495,entertainment,135,No,Card,2026-01-23
303,20,Male,Economics,1298,entertainment,72,No,UPI,2026-01-24
304,21,Male,Psychology,1272,entertainment,32,No,Card,2026-01-25
305,19,Female,Biology,511,entertainment,147,No,UPI,2026-01-26
306,21,Female,Engineering,1161,entertainment,116,No,Card,2026-01-27
307,21,Male,Psychology,1112,entertainment,135,No,UPI,2026-01-28
308,25,Male,Economics,958,entertainment,150,No,Card,2026-01-01
309,25,Non-binary,Engineering,1176,entertainment,46,No,UPI,2026-01-02
310,20,Non-binary,Engineering,727,entertainment,55,No,Card,2026-01-03
311,25,Non-binary,Biology,1483,entertainment,114,No,UPI,2026-01-04
312,24,Male,Computer Science,881,entertainment,34,No,Card,2026-01-05
313,21,Male,Engineering,1347,entertainment,43,No,UPI,2026-01-06
314,22,Female,Psychology,725,entertainment,133,No,Card,2026-01-07
315,18,Non-binary,Biology,1000,entertainment,102,No,UPI,2026-01-08
316,24,Female,Engineering,795,entertainment,117,No,Card,2026-01-09
317,18,Male,Economics,869,entertainment,44,No,UPI,2026-01-10
318,24,Female,Biology,543,entertainment,107,No,Card,2026-01-11
319,25,Male,Economics,1470,entertainment,36,No,UPI,2026-01-12
320,19,Female,Economics,734,entertainment,129,No,Card,2026-01-13
321,20,Female,Computer Science,669,entertainment,74,No,UPI,2026-01-14
322,19,Female,Psychology,1336,entertainment,96,No,Card,2026-01-15
323,21,Female,Economics,1436,entertainment,34,No,UPI,2026-01-16
324,21,Non-binary,Engineering,1339,entertainment,101,No,Card,2026-01-17
325,18,Female,Biology,609,entertainment,98,No,UPI,2026-01-18
326,21,Non-binary,Economics,1036,entertainment,140,No,Card,2026-01-19
327,25,Female,Engineering,1309,entertainment,78,No,UPI,2026-01-20
328,25,Male,Engineering,1471,entertainment,34,No,Card,2026-01-21
329,19,Male,Engineering,658,entertainment,20,No,UPI,2026-01-22
330,19,Male,Engineering,684,entertainment,64,No,Card,2026-01-23
331,20,Male,Computer Science,907,entertainment,44,No,UPI,2026-01-24
332,18,Male,Computer Science,846,entertainment,21,No,Card,2026-01-25
333,18,Female,Biology,1175,entertainment,26,No,UPI,2026-01-26
334,25,Male,Biology,659,entertainment,105,No,Card,2026-01-27
335,18,Non-binary,Economics,1488,entertainment,91,No,UPI,2026-01-28
336,22,Female,Psychology,1190,entertainment,30,No,Card,2026-01-01
337,19,Female,Psychology,742,entertainment,126,No,UPI,2026-01-02
338,23,Non-binary,Psychology,914,entertainment,21,No,Card,2026-01-03
